timestamp,trace_id,span_id,parent_span_id,service,operation,duration_ms,status,error_type,error_message
2026-02-17T05:14:06.082Z,c957cf4ee3e149bee7480c92643ed35e,span_101526,span_384485,payment-service,GET /api/v1/orders,23053,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:14:48.219Z,90ea0906835baf6f8ca1b008a7c20027,span_358227,span_268602,payment-service,POST /api/v1/payments,482,ok,,
2026-02-17T05:14:58.908Z,f2bbc3167fe131d2138706f3d1213173,span_710276,span_852063,payment-service,POST /api/v1/payments,244,ok,,
2026-02-17T05:15:08.962Z,094a027592003671646b447019b0ffad,span_360888,span_219018,payment-service,GET /api/v1/orders,471,ok,,
2026-02-17T05:15:20.058Z,b1abcfa1a2f6b35b0b90e3a67b51215f,span_944180,span_519073,payment-service,POST /api/v1/payments,484,ok,,
2026-02-17T05:15:47.203Z,6198677b20c0b7cbcac649499ea3c04b,span_903852,span_660428,payment-service,POST /api/v1/checkout,451,ok,,
2026-02-17T05:16:23.257Z,255f1b96087084256e39c5cf3aa72ab0,span_365166,span_913742,payment-service,POST /api/v1/checkout,20199,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:16:13.823Z,b75b52fad05e1b7042894cb9b9a72e4d,span_247217,span_619073,payment-service,GET /api/v1/orders,15216,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:16:23.934Z,9e57a242dfed244c505adfd6293b82ca,span_310599,span_251037,payment-service,GET /api/v1/orders,28412,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:17:01.127Z,91025b4f6a8fa9377755aa7e2eb8a6fe,span_609897,span_444234,payment-service,GET /api/v1/orders,215,ok,,
2026-02-17T05:17:28.712Z,0ea7c283ce89714b3848a1bfcba2107a,span_490911,span_340427,payment-service,GET /api/v1/orders,210,ok,,
2026-02-17T05:17:45.129Z,d3ecee45c47954c79623220d61db463c,span_129041,span_864715,payment-service,POST /api/v1/payments,204,ok,,
2026-02-17T05:18:19.516Z,5c27d39dc7f0d2814cb0a7506aa56cf0,span_650559,span_505997,payment-service,POST /api/v1/payments,207,ok,,
2026-02-17T05:18:41.364Z,0cde2ad339849b2d4522135f900ce31f,span_215867,span_981213,payment-service,GET /api/v1/orders,276,ok,,
2026-02-17T05:18:19.962Z,8c3f764276b8f07688630ab22244610e,span_362567,span_582286,payment-service,GET /api/v1/orders,279,ok,,
2026-02-17T05:18:53.717Z,7a72d6007eaf1a9098932baee45d88d5,span_815309,span_802131,payment-service,GET /api/v1/orders,53,ok,,
2026-02-17T05:18:41.793Z,26e250df48d6894b0a6fa2dcb34f0940,span_450626,span_503051,payment-service,GET /api/v1/orders,14251,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:19:44.739Z,b9039ca1fa621226625a41cf14541dfe,span_167550,span_808325,payment-service,POST /api/v1/checkout,83,ok,,
2026-02-17T05:20:10.632Z,62f2f5af0b61b8772d363a6de7d0e9ab,span_768774,span_815514,payment-service,POST /api/v1/checkout,185,ok,,
2026-02-17T05:19:39.011Z,a3f3d5fbf461613dc83f4007980157a4,span_699135,span_100106,payment-service,GET /api/v1/orders,18077,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:20:12.499Z,bdd06fbce706526f68c44257905460e1,span_730402,span_385706,payment-service,POST /api/v1/payments,23684,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:20:15.304Z,e10156bb01ead0248054b5af5977def2,span_219422,span_711185,payment-service,POST /api/v1/checkout,24942,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:20:50.486Z,be9ccb21ff050675543b759cc79af592,span_112510,span_418543,payment-service,GET /api/v1/orders,12599,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:21:28.638Z,eec9a2d72316bfd7a88f8c95f6f551cf,span_481531,span_658244,payment-service,POST /api/v1/payments,364,ok,,
2026-02-17T05:22:00.793Z,4aa3028260a9f964f742f3fd1b0f94b0,span_198728,span_814912,payment-service,POST /api/v1/payments,457,ok,,
2026-02-17T05:21:51.273Z,1871ca320911bb52e31f5318f478d0f0,span_763313,span_913944,payment-service,POST /api/v1/checkout,5275,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:22:12.784Z,28cb7bb9f083774b180cf698e78d6ded,span_959775,span_653035,payment-service,GET /api/v1/orders,20063,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:21:58.034Z,446f2f6c3e0f7c0babd484cad1b0da2a,span_143478,span_780274,payment-service,POST /api/v1/checkout,29411,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:22:48.581Z,40e8b06a02837418436db50605f5aa35,span_264898,span_366774,payment-service,POST /api/v1/payments,498,ok,,
2026-02-17T05:22:52.962Z,2827db56b83c3b99c62eac408eb1ade3,span_420671,span_961667,payment-service,GET /api/v1/orders,422,ok,,
2026-02-17T05:23:38.603Z,dbaab0450326b6af7f23d0a777563e28,span_521310,span_539550,payment-service,POST /api/v1/checkout,11824,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:23:31.591Z,2477fb78c6f8edac610f91526994a8dc,span_756793,span_742188,payment-service,GET /api/v1/orders,15739,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:24:06.690Z,966ef6b3deb3869111426415aa355b17,span_425333,span_542279,payment-service,POST /api/v1/payments,360,ok,,
2026-02-17T05:24:18.540Z,ac6a4223703eaf3f44b0becfb4694674,span_520916,span_296640,payment-service,POST /api/v1/payments,7067,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:24:25.485Z,d52c0fc54da9ccf7233cd36d052a3067,span_858216,span_148713,payment-service,GET /api/v1/orders,356,ok,,
2026-02-17T05:24:37.710Z,864ee4490612fc4c7837c4d0e9260ff6,span_799059,span_447547,payment-service,GET /api/v1/orders,407,ok,,
2026-02-17T05:24:58.739Z,b26b3d0e2c68e1c784c4bbb25b576462,span_648219,span_501597,payment-service,POST /api/v1/checkout,332,ok,,
2026-02-17T05:25:46.850Z,5f61b5a433fdbdb5d5d4acf000564a12,span_426961,span_266525,payment-service,GET /api/v1/orders,312,ok,,
2026-02-17T05:25:52.783Z,32bba3d5cb92a035374e6355a9252762,span_563339,span_462899,payment-service,POST /api/v1/payments,313,ok,,
2026-02-17T05:26:25.981Z,fc00399d8fabe078c9240d0bb437106b,span_250657,span_880984,payment-service,GET /api/v1/orders,17936,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:26:24.898Z,1e8b081008fc6787648258bc771d34d1,span_948274,span_800781,payment-service,GET /api/v1/orders,70,ok,,
2026-02-17T05:26:39.827Z,15d72ad24dfde337ca35fdc8e9764d7e,span_296533,span_364059,payment-service,GET /api/v1/orders,10397,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:27:16.083Z,6d762bdad6974612273f459459e155b8,span_857601,span_376149,payment-service,POST /api/v1/checkout,357,ok,,
2026-02-17T05:27:34.885Z,0cc02e2075f729fb04f1388e21710700,span_694533,span_860426,payment-service,POST /api/v1/payments,12270,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:27:33.486Z,235c827dd06797fe34f70e3b4a7d12f1,span_358201,span_636476,payment-service,POST /api/v1/checkout,82,ok,,
2026-02-17T05:27:49.435Z,fb754adc5eeb5d566767b23e62aea524,span_744343,span_829451,payment-service,POST /api/v1/checkout,27591,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:27:41.877Z,c5f819e5ab4eb3df4ff0683708699376,span_224069,span_521922,payment-service,POST /api/v1/payments,13083,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:28:12.642Z,f42f73e9d23584c496e5adad57ac8c2f,span_743851,span_954567,payment-service,GET /api/v1/orders,427,ok,,
2026-02-17T05:28:51.313Z,68fdf9be19e7457319c86baab3c96f59,span_808282,span_940143,payment-service,GET /api/v1/orders,339,ok,,
2026-02-17T05:29:28.746Z,8520652101ab5eb3b5c3ac4fce3f35bc,span_562767,span_862140,payment-service,GET /api/v1/orders,22415,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:28:53.889Z,dc549792c1a2ed52896ab60085f300cb,span_771531,span_257190,payment-service,POST /api/v1/payments,120,ok,,
2026-02-17T05:29:58.397Z,9aa1f0147587228ff58df6886204ee4b,span_863271,span_947303,payment-service,GET /api/v1/orders,472,ok,,
2026-02-17T05:30:09.106Z,df3285580dbfd02cd1a745b54686091c,span_239457,span_888273,payment-service,POST /api/v1/checkout,437,ok,,
2026-02-17T05:30:08.156Z,627ca7cc1adf6740cae6197a7132f4f3,span_311549,span_576492,payment-service,POST /api/v1/payments,12274,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:30:04.967Z,4f101d2bed1b2d609a0b2a9a5d7ed80c,span_401599,span_705886,payment-service,POST /api/v1/payments,16990,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:30:46.676Z,effc2d7b841fbe4342ec4fb7d03bdcd6,span_109448,span_347570,payment-service,POST /api/v1/payments,364,ok,,
2026-02-17T05:31:26.968Z,ab405de7b7ee7fdfef0778dc767b2b3d,span_267840,span_531853,payment-service,POST /api/v1/checkout,69,ok,,
2026-02-17T05:31:25.360Z,338cf3b0cc3bbea901c7be88a318c770,span_891400,span_273416,payment-service,POST /api/v1/payments,493,ok,,
2026-02-17T05:32:11.429Z,377bc79e9a5a0e555cdcc8551f5d34ef,span_114093,span_271019,payment-service,GET /api/v1/orders,217,ok,,
2026-02-17T05:31:32.913Z,a96c97bf5311f520d54b102b6cf8d539,span_302471,span_525682,payment-service,POST /api/v1/checkout,396,ok,,
2026-02-17T05:31:51.047Z,bfc89809b1faa38ffff7c12bceb6dce6,span_402020,span_288370,payment-service,POST /api/v1/payments,280,ok,,
2026-02-17T05:32:26.563Z,8e30069188550630d73bcecbb08a0d8b,span_177316,span_408090,payment-service,GET /api/v1/orders,361,ok,,
2026-02-17T05:32:28.127Z,8ad630a09c42134c4315615ffbb17aa4,span_724724,span_564792,payment-service,GET /api/v1/orders,9478,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:32:53.871Z,99e6e761e63400a3f5069747b98cde9d,span_155328,span_205130,payment-service,POST /api/v1/payments,188,ok,,
2026-02-17T05:33:18.592Z,217d5a5d0c022129219e951d35c28b0f,span_173835,span_324106,payment-service,GET /api/v1/orders,94,ok,,
2026-02-17T05:33:46.132Z,a7be46699f3894e8e14a3f96d3152cf8,span_792386,span_594587,payment-service,POST /api/v1/payments,6267,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:34:03.375Z,9c68702b576c7011ae81ad9362275236,span_597286,span_996683,payment-service,POST /api/v1/payments,396,ok,,
2026-02-17T05:34:27.040Z,bd9bc962d0749e83b9ac6ba93bb5daf1,span_749209,span_635687,payment-service,GET /api/v1/orders,409,ok,,
2026-02-17T05:34:20.972Z,1764d27b9027dacf2a57cde368ee2a1b,span_793103,span_598429,payment-service,GET /api/v1/orders,376,ok,,
2026-02-17T05:34:52.050Z,f359374276636cf90b1e712ab673464c,span_198659,span_992543,payment-service,GET /api/v1/orders,266,ok,,
2026-02-17T05:34:54.133Z,a287beacb315c2b09c10bbb30c38f9f3,span_402713,span_656891,payment-service,POST /api/v1/payments,138,ok,,
2026-02-17T05:35:15.143Z,75bf8102dd749811c9bb1b4a7c2fed7d,span_508637,span_765825,payment-service,POST /api/v1/payments,357,ok,,
2026-02-17T05:36:11.438Z,e65474903d53204bae5c9531b7de025e,span_146757,span_720092,payment-service,GET /api/v1/orders,7865,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:36:04.209Z,cff54567ef04d6a53bda2e01bbb8c84c,span_530198,span_887277,payment-service,POST /api/v1/payments,10453,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:36:20.839Z,f8b7bea12533941a51cee71325039f0b,span_320658,span_534305,payment-service,POST /api/v1/payments,18918,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:37:14.088Z,91f3d8633eb704d595557e6daa035a03,span_608636,span_772187,payment-service,POST /api/v1/checkout,481,ok,,
2026-02-17T05:37:26.102Z,68df3b7714ec09b4c96e80eee20fe313,span_207389,span_260753,payment-service,POST /api/v1/payments,365,ok,,
2026-02-17T05:36:58.685Z,493c6c1e5f161b890f267cde735201c7,span_597303,span_436896,payment-service,GET /api/v1/orders,9706,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:37:20.391Z,3ad2da8443a76de5ee8bb5d4210fb40f,span_628167,span_726507,payment-service,POST /api/v1/payments,299,ok,,
2026-02-17T05:38:25.690Z,d4ac4849f4669466fed631ba0aad6a5c,span_810645,span_657439,payment-service,POST /api/v1/payments,156,ok,,
2026-02-17T05:38:11.257Z,06ecd5043219787df296fb828d1c9ba5,span_918498,span_692486,payment-service,POST /api/v1/checkout,12625,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:38:09.064Z,579bf968ddbfc5e73bdfc3de8e0801d5,span_834844,span_554007,payment-service,POST /api/v1/payments,197,ok,,
2026-02-17T05:38:43.250Z,3c010eb27c03ad5f4447ccd72fdbabce,span_371317,span_684004,payment-service,POST /api/v1/checkout,490,ok,,
2026-02-17T05:39:13.085Z,e26c4d2213b4e003fb2544dc849bf68d,span_520431,span_470469,payment-service,GET /api/v1/orders,390,ok,,
2026-02-17T05:39:57.317Z,9f0c0a5d270ec0a75125fb259cfd0974,span_353711,span_708477,payment-service,POST /api/v1/checkout,489,ok,,
2026-02-17T05:39:42.998Z,0650e8d14fe61535ac92d3b2aa13de4c,span_640833,span_730650,payment-service,GET /api/v1/orders,118,ok,,
2026-02-17T05:40:32.369Z,07f70d00bf39450f3ab6df1eff10bd38,span_987661,span_450669,payment-service,POST /api/v1/checkout,191,ok,,
2026-02-17T05:40:51.387Z,a31a4e2a73f0f7e19d7450d5b630d0a7,span_653866,span_506579,payment-service,POST /api/v1/checkout,233,ok,,
2026-02-17T05:40:49.333Z,8680042ef73650fa8b30cf4fb3387774,span_218806,span_432459,payment-service,GET /api/v1/orders,430,ok,,
2026-02-17T05:41:13.422Z,d1801924e7cfdd48ad037e00b5fe1a46,span_619306,span_540944,payment-service,POST /api/v1/checkout,18307,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:41:40.849Z,cab9a6e77c712f12df21196e728e052b,span_312392,span_639867,payment-service,POST /api/v1/payments,108,ok,,
2026-02-17T05:41:36.479Z,2c0ced835f7fc49e42db98bfdb60a351,span_738839,span_873455,payment-service,GET /api/v1/orders,354,ok,,
2026-02-17T05:41:55.152Z,3992bdc085ce7439ccbb75f05c49c8d5,span_166679,span_292321,payment-service,POST /api/v1/checkout,68,ok,,
2026-02-17T05:41:57.453Z,a6c705935868ee6f66c68b2965c12873,span_653774,span_967394,payment-service,POST /api/v1/checkout,21378,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:42:12.729Z,f670aa85f4a2b3b12124b9b54feec52b,span_876766,span_410789,payment-service,POST /api/v1/checkout,201,ok,,
2026-02-17T05:42:51.575Z,a96f9c68189cd9c5806c3d3d1f50d2d7,span_215608,span_537781,payment-service,POST /api/v1/checkout,61,ok,,
2026-02-17T05:43:22.328Z,596c8022258153d5c79fa74a1622e112,span_147969,span_461605,payment-service,POST /api/v1/checkout,284,ok,,
2026-02-17T05:43:18.575Z,d5fea800b2055ac8616c950fcf9bb638,span_908631,span_910236,payment-service,GET /api/v1/orders,110,ok,,
2026-02-17T05:43:56.860Z,ac8ead311328c5620c545e48e1fd9efb,span_767671,span_196571,payment-service,GET /api/v1/orders,232,ok,,
2026-02-17T05:44:14.066Z,065d029849bfa7d693a921411e41cbeb,span_736845,span_593391,payment-service,GET /api/v1/orders,205,ok,,
2026-02-17T05:44:31.877Z,1c4a95618c920bfbe29296b17c4df97d,span_407657,span_597008,payment-service,POST /api/v1/payments,13284,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:44:23.217Z,8266340fd057b8a78f709e56e4326e89,span_518550,span_761612,payment-service,POST /api/v1/payments,19598,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:44:29.529Z,5a09089edd72bbfd442553bf60b25328,span_611051,span_948534,payment-service,POST /api/v1/payments,28683,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:45:42.410Z,d813f58913d657658512e8abb06e5e06,span_332633,span_955042,payment-service,POST /api/v1/checkout,24986,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:45:58.163Z,c2f84777401b92ca55d23fc68290cd63,span_948836,span_333590,payment-service,GET /api/v1/orders,7287,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:46:13.121Z,5d56974b8406e686971b9228edee3b59,span_577328,span_309953,payment-service,POST /api/v1/payments,14257,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:45:42.050Z,f1ec1c41cbeb081c57cfb578b128aed6,span_900363,span_953465,payment-service,GET /api/v1/orders,17936,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:46:26.334Z,2e356ed50d9c3ae15de3c7e750c7ac67,span_551094,span_999655,payment-service,POST /api/v1/payments,19182,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:47:12.327Z,3132e2e68b26226bc123640589c8b214,span_968941,span_732097,payment-service,GET /api/v1/orders,13137,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:47:22.360Z,d10406a6e011afa41a2f107027aec471,span_514656,span_760779,payment-service,POST /api/v1/checkout,5601,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:47:11.704Z,a008aa026224ec38aec6d4c6c5561767,span_668583,span_620470,payment-service,GET /api/v1/orders,493,ok,,
2026-02-17T05:47:25.614Z,3acbada9b6e9193234e488363398457c,span_482820,span_103688,payment-service,POST /api/v1/checkout,18011,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:47:58.416Z,edd13b4285f66d5e27f460e2355074ae,span_884283,span_430690,payment-service,GET /api/v1/orders,26507,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:47:58.429Z,a4cd94dfa762c604628d857edeaf62fc,span_846235,span_686792,payment-service,POST /api/v1/checkout,19894,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:48:02.347Z,0dcf647a3ce6807013bb228ba1f9dfc6,span_433542,span_841084,payment-service,POST /api/v1/payments,62,ok,,
2026-02-17T05:48:37.658Z,801aef6cffc5131ab9a01909721ddc9f,span_754470,span_125823,payment-service,POST /api/v1/checkout,11495,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:49:28.273Z,9a62fabbb95c46f4b6a02de6b4784936,span_829957,span_518677,payment-service,POST /api/v1/payments,68,ok,,
2026-02-17T05:49:27.436Z,cfbf6d33b671b50f24946b77ac7de0e5,span_819450,span_525162,payment-service,GET /api/v1/orders,12625,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:49:46.433Z,6e34f3b20f0ee4182fee67b6fc1b65dc,span_556469,span_297208,payment-service,POST /api/v1/checkout,29380,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
